Id,Name,IsDeleted,CreatedDate,LastModifiedDate,SystemModstamp,LastViewedDate,LastReferencedDate,HealthCloudGA__Active__c,HealthCloudGA__ConditionCode__c,HealthCloudGA__HCCCode__c,HealthCloudGA__ValidFrom__c,HealthCloudGA__ValidThrough__c,HealthCloudGA__YearConditionCodeHCCCode__c
a0x3h000000vSv6AAE,Map-4956,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7404,HCC23,2014,,E7404HCC232014
a0x3h000000vSv7AAE,Map-4957,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7409,HCC23,2014,,E7409HCC232014
a0x3h000000vSv8AAE,Map-4958,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7420,HCC23,2014,,E7420HCC232014
a0x3h000000vSv9AAE,Map-4959,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7421,HCC23,2014,,E7421HCC232014
a0x3h000000vSvAAAU,Map-4960,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7429,HCC23,2014,,E7429HCC232014
a0x3h000000vSvBAAU,Map-4961,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E744,HCC23,2014,,E744HCC232014
a0x3h000000vSvCAAU,Map-4962,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E748,HCC23,2014,,E748HCC232014
a0x3h000000vSvDAAU,Map-4963,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E749,HCC23,2014,,E749HCC232014
a0x3h000000vSvEAAU,Map-4964,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7521,HCC23,2014,,E7521HCC232014
a0x3h000000vSvFAAU,Map-4965,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7522,HCC23,2014,,E7522HCC232014
a0x3h000000vSvGAAU,Map-4966,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75240,HCC23,2014,,E75240HCC232014
a0x3h000000vSvHAAU,Map-4967,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75241,HCC23,2014,,E75241HCC232014
a0x3h000000vSvIAAU,Map-4968,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75242,HCC23,2014,,E75242HCC232014
a0x3h000000vSvJAAU,Map-4969,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75243,HCC23,2014,,E75243HCC232014
a0x3h000000vSvKAAU,Map-4970,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75248,HCC23,2014,,E75248HCC232014
a0x3h000000vSvLAAU,Map-4971,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E75249,HCC23,2014,,E75249HCC232014
a0x3h000000vSvMAAU,Map-4972,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E753,HCC23,2014,,E753HCC232014
a0x3h000000vSvNAAU,Map-4973,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7601,HCC23,2014,,E7601HCC232014
a0x3h000000vSvOAAU,Map-4974,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7602,HCC23,2014,,E7602HCC232014
a0x3h000000vSvPAAU,Map-4975,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7603,HCC23,2014,,E7603HCC232014
a0x3h000000vSvQAAU,Map-4976,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E761,HCC23,2014,,E761HCC232014
a0x3h000000vSvRAAU,Map-4977,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E76210,HCC23,2014,,E76210HCC232014
a0x3h000000vSvSAAU,Map-4978,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E76211,HCC23,2014,,E76211HCC232014
a0x3h000000vSvTAAU,Map-4979,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E76219,HCC23,2014,,E76219HCC232014
a0x3h000000vSvUAAU,Map-4980,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7622,HCC23,2014,,E7622HCC232014
a0x3h000000vSvVAAU,Map-4981,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E7629,HCC23,2014,,E7629HCC232014
a0x3h000000vSvWAAU,Map-4982,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E763,HCC23,2014,,E763HCC232014
a0x3h000000vSvXAAU,Map-4983,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E768,HCC23,2014,,E768HCC232014
a0x3h000000vSvYAAU,Map-4984,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E769,HCC23,2014,,E769HCC232014
a0x3h000000vSvZAAU,Map-4985,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E770,HCC23,2014,,E770HCC232014
a0x3h000000vSvaAAE,Map-4986,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E771,HCC23,2014,,E771HCC232014
a0x3h000000vSvbAAE,Map-4987,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E778,HCC23,2014,,E778HCC232014
a0x3h000000vSvcAAE,Map-4988,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E779,HCC23,2014,,E779HCC232014
a0x3h000000vSvdAAE,Map-4989,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E791,HCC23,2014,,E791HCC232014
a0x3h000000vSveAAE,Map-4990,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E792,HCC23,2014,,E792HCC232014
a0x3h000000vSvfAAE,Map-4991,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E798,HCC23,2014,,E798HCC232014
a0x3h000000vSvgAAE,Map-4992,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E799,HCC23,2014,,E799HCC232014
a0x3h000000vSvhAAE,Map-4993,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E800,HCC23,2014,,E800HCC232014
a0x3h000000vSviAAE,Map-4994,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E801,HCC23,2014,,E801HCC232014
a0x3h000000vSvjAAE,Map-4995,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8020,HCC23,2014,,E8020HCC232014
a0x3h000000vSvkAAE,Map-4996,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8021,HCC23,2014,,E8021HCC232014
a0x3h000000vSvlAAE,Map-4997,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8029,HCC23,2014,,E8029HCC232014
a0x3h000000vSvmAAE,Map-4998,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E803,HCC23,2014,,E803HCC232014
a0x3h000000vSvnAAE,Map-4999,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E83110,HCC23,2014,,E83110HCC232014
a0x3h000000vSvoAAE,Map-5000,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E850,HCC23,2014,,E850HCC232014
a0x3h000000vSvpAAE,Map-5001,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E851,HCC23,2014,,E851HCC232014
a0x3h000000vSvqAAE,Map-5002,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E852,HCC23,2014,,E852HCC232014
a0x3h000000vSvrAAE,Map-5003,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E853,HCC23,2014,,E853HCC232014
a0x3h000000vSvsAAE,Map-5004,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E854,HCC23,2014,,E854HCC232014
a0x3h000000vSvtAAE,Map-5005,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E858,HCC23,2014,,E858HCC232014
a0x3h000000vSvuAAE,Map-5006,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E859,HCC23,2014,,E859HCC232014
a0x3h000000vSvvAAE,Map-5007,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8801,HCC23,2014,,E8801HCC232014
a0x3h000000vSvwAAE,Map-5008,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8840,HCC23,2014,,E8840HCC232014
a0x3h000000vSvxAAE,Map-5009,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8841,HCC23,2014,,E8841HCC232014
a0x3h000000vSvyAAE,Map-5010,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8842,HCC23,2014,,E8842HCC232014
a0x3h000000vSvzAAE,Map-5011,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8849,HCC23,2014,,E8849HCC232014
a0x3h000000vSw0AAE,Map-5012,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E8889,HCC23,2014,,E8889HCC232014
a0x3h000000vSw1AAE,Map-5013,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E892,HCC23,2014,,E892HCC232014
a0x3h000000vSw2AAE,Map-5014,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E893,HCC23,2014,,E893HCC232014
a0x3h000000vSw3AAE,Map-5015,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,E896,HCC23,2014,,E896HCC232014
a0x3h000000vSw4AAE,Map-5016,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,H49811,HCC23,2014,,H49811HCC232014
a0x3h000000vSw5AAE,Map-5017,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,H49812,HCC23,2014,,H49812HCC232014
a0x3h000000vSw6AAE,Map-5018,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,H49813,HCC23,2014,,H49813HCC232014
a0x3h000000vSw7AAE,Map-5019,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,H49819,HCC23,2014,,H49819HCC232014
a0x3h000000vSw8AAE,Map-5020,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,N251,HCC23,2014,,N251HCC232014
a0x3h000000vSw9AAE,Map-5021,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,N2581,HCC23,2014,,N2581HCC232014
a0x3h000000vSwAAAU,Map-5022,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,I8500,HCC27,2014,,I8500HCC272014
a0x3h000000vSwBAAU,Map-5023,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,I8501,HCC27,2014,,I8501HCC272014
a0x3h000000vSwCAAU,Map-5024,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,I8510,HCC27,2014,,I8510HCC272014
a0x3h000000vSwDAAU,Map-5025,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,I8511,HCC27,2014,,I8511HCC272014
a0x3h000000vSwEAAU,Map-5026,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7041,HCC27,2014,,K7041HCC272014
a0x3h000000vSwFAAU,Map-5027,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7111,HCC27,2014,,K7111HCC272014
a0x3h000000vSwGAAU,Map-5028,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7201,HCC27,2014,,K7201HCC272014
a0x3h000000vSwHAAU,Map-5029,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7210,HCC27,2014,,K7210HCC272014
a0x3h000000vSwIAAU,Map-5030,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7211,HCC27,2014,,K7211HCC272014
a0x3h000000vSwJAAU,Map-5031,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7290,HCC27,2014,,K7290HCC272014
a0x3h000000vSwKAAU,Map-5032,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7291,HCC27,2014,,K7291HCC272014
a0x3h000000vSwLAAU,Map-5033,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K766,HCC27,2014,,K766HCC272014
a0x3h000000vSwMAAU,Map-5034,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K767,HCC27,2014,,K767HCC272014
a0x3h000000vSwNAAU,Map-5035,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7681,HCC27,2014,,K7681HCC272014
a0x3h000000vSwOAAU,Map-5036,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7030,HCC28,2014,,K7030HCC282014
a0x3h000000vSwPAAU,Map-5037,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7031,HCC28,2014,,K7031HCC282014
a0x3h000000vSwQAAU,Map-5038,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7040,HCC28,2014,,K7040HCC282014
a0x3h000000vSwRAAU,Map-5039,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7041,HCC28,2014,,K7041HCC282014
a0x3h000000vSwSAAU,Map-5040,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K709,HCC28,2014,,K709HCC282014
a0x3h000000vSwTAAU,Map-5041,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K743,HCC28,2014,,K743HCC282014
a0x3h000000vSwUAAU,Map-5042,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K744,HCC28,2014,,K744HCC282014
a0x3h000000vSwVAAU,Map-5043,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K745,HCC28,2014,,K745HCC282014
a0x3h000000vSwWAAU,Map-5044,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7460,HCC28,2014,,K7460HCC282014
a0x3h000000vSwXAAU,Map-5045,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K7469,HCC28,2014,,K7469HCC282014
a0x3h000000vSwYAAU,Map-5046,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B180,HCC29,2014,,B180HCC292014
a0x3h000000vSwZAAU,Map-5047,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B181,HCC29,2014,,B181HCC292014
a0x3h000000vSwaAAE,Map-5048,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B182,HCC29,2014,,B182HCC292014
a0x3h000000vSwbAAE,Map-5049,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B188,HCC29,2014,,B188HCC292014
a0x3h000000vSwcAAE,Map-5050,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,B189,HCC29,2014,,B189HCC292014
a0x3h000000vSwdAAE,Map-5051,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K730,HCC29,2014,,K730HCC292014
a0x3h000000vSweAAE,Map-5052,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K731,HCC29,2014,,K731HCC292014
a0x3h000000vSwfAAE,Map-5053,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K732,HCC29,2014,,K732HCC292014
a0x3h000000vSwgAAE,Map-5054,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K738,HCC29,2014,,K738HCC292014
a0x3h000000vSwhAAE,Map-5055,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K739,HCC29,2014,,K739HCC292014
a0x3h000000vSwiAAE,Map-5056,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K754,HCC29,2014,,K754HCC292014
a0x3h000000vSwjAAE,Map-5057,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,A5485,HCC33,2014,,A5485HCC332014
a0x3h000000vSwkAAE,Map-5058,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K251,HCC33,2014,,K251HCC332014
a0x3h000000vSwlAAE,Map-5059,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K252,HCC33,2014,,K252HCC332014
a0x3h000000vSwmAAE,Map-5060,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K255,HCC33,2014,,K255HCC332014
a0x3h000000vSwnAAE,Map-5061,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K256,HCC33,2014,,K256HCC332014
a0x3h000000vSwoAAE,Map-5062,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K261,HCC33,2014,,K261HCC332014
a0x3h000000vSwpAAE,Map-5063,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K262,HCC33,2014,,K262HCC332014
a0x3h000000vSwqAAE,Map-5064,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K265,HCC33,2014,,K265HCC332014
a0x3h000000vSwrAAE,Map-5065,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K266,HCC33,2014,,K266HCC332014
a0x3h000000vSwsAAE,Map-5066,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K271,HCC33,2014,,K271HCC332014
a0x3h000000vSwtAAE,Map-5067,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K272,HCC33,2014,,K272HCC332014
a0x3h000000vSwuAAE,Map-5068,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K275,HCC33,2014,,K275HCC332014
a0x3h000000vSwvAAE,Map-5069,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K276,HCC33,2014,,K276HCC332014
a0x3h000000vSwwAAE,Map-5070,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K281,HCC33,2014,,K281HCC332014
a0x3h000000vSwxAAE,Map-5071,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K282,HCC33,2014,,K282HCC332014
a0x3h000000vSwyAAE,Map-5072,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K285,HCC33,2014,,K285HCC332014
a0x3h000000vSwzAAE,Map-5073,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K286,HCC33,2014,,K286HCC332014
a0x3h000000vSx0AAE,Map-5074,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K50012,HCC33,2014,,K50012HCC332014
a0x3h000000vSx1AAE,Map-5075,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K50112,HCC33,2014,,K50112HCC332014
a0x3h000000vSx2AAE,Map-5076,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K50812,HCC33,2014,,K50812HCC332014
a0x3h000000vSx3AAE,Map-5077,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K50912,HCC33,2014,,K50912HCC332014
a0x3h000000vSx4AAE,Map-5078,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51012,HCC33,2014,,K51012HCC332014
a0x3h000000vSx5AAE,Map-5079,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51212,HCC33,2014,,K51212HCC332014
a0x3h000000vSx6AAE,Map-5080,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51312,HCC33,2014,,K51312HCC332014
a0x3h000000vSx7AAE,Map-5081,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51412,HCC33,2014,,K51412HCC332014
a0x3h000000vSx8AAE,Map-5082,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51512,HCC33,2014,,K51512HCC332014
a0x3h000000vSx9AAE,Map-5083,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51812,HCC33,2014,,K51812HCC332014
a0x3h000000vSxAAAU,Map-5084,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K51912,HCC33,2014,,K51912HCC332014
a0x3h000000vSxBAAU,Map-5085,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K560,HCC33,2014,,K560HCC332014
a0x3h000000vSxCAAU,Map-5086,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K561,HCC33,2014,,K561HCC332014
a0x3h000000vSxDAAU,Map-5087,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K562,HCC33,2014,,K562HCC332014
a0x3h000000vSxEAAU,Map-5088,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K563,HCC33,2014,,K563HCC332014
a0x3h000000vSxFAAU,Map-5089,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K5641,HCC33,2014,,K5641HCC332014
a0x3h000000vSxGAAU,Map-5090,false,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,2020-06-24T15:33:37.000+0000,,,true,K5649,HCC33,2014,,K5649HCC332014
